tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707021089608753152,3708,1217,9401067,148537,2016-03-08 01:52:18
707014260413456384,2098,537,9401067,148537,2016-03-08 01:25:10
706904523814649856,13357,7087,9401067,148537,2016-03-07 18:09:06
706901761596989440,1872,519,9401018,148533,2016-03-07 17:58:08
706681918348251136,3012,885,9401018,148533,2016-03-07 03:24:33
706644897839910912,2331,978,9401018,148533,2016-03-07 00:57:27
706593038911545345,1977,576,9401067,148537,2016-03-06 21:31:22
706538006853918722,3176,1283,9401067,148537,2016-03-06 17:52:42
706516534877929472,2862,927,9401068,148537,2016-03-06 16:27:23
706346369204748288,3153,838,9401068,148537,2016-03-06 05:11:12
706310011488698368,19416,7085,9401068,148537,2016-03-06 02:46:44
706291001778950144,1560,431,9401019,148533,2016-03-06 01:31:11
706265994973601792,2503,844,9401068,148537,2016-03-05 23:51:49
706169069255446529,3568,1996,9401068,148537,2016-03-05 17:26:40
706166467411222528,4700,1438,9401019,148533,2016-03-05 17:16:20
706153300320784384,1353,342,9401068,148537,2016-03-05 16:24:01
705975130514706432,2850,656,9401019,148533,2016-03-05 04:36:02
705970349788291072,2905,790,9401019,148533,2016-03-05 04:17:02
705898680587526145,2172,493,9401068,148537,2016-03-04 23:32:15
705786532653883392,1786,465,9401019,148533,2016-03-04 16:06:36
705591895322394625,2881,1015,9401019,148533,2016-03-04 03:13:11
705475953783398401,2724,820,9401019,148533,2016-03-03 19:32:29
705442520700944385,4042,1452,9401068,148537,2016-03-03 17:19:38
705428427625635840,3482,1511,9401068,148537,2016-03-03 16:23:38
705239209544720384,2753,674,9401019,148533,2016-03-03 03:51:44
705223444686888960,2360,710,9401019,148533,2016-03-03 02:49:06
705102439679201280,1953,472,9401068,148537,2016-03-02 18:48:16
705066031337840642,2001,554,9401068,148537,2016-03-02 16:23:36
704871453724954624,3937,1009,9401068,148537,2016-03-02 03:30:25
704859558691414016,2061,474,9401019,148533,2016-03-02 02:43:09
704847917308362754,4671,1356,9401068,148537,2016-03-02 01:56:53
704819833553219584,2427,892,9401019,148533,2016-03-02 00:05:17
704761120771465216,6100,2611,9401019,148533,2016-03-01 20:11:59
704499785726889984,2641,894,9401068,148537,2016-03-01 02:53:32
704491224099647488,688,70,9401019,148533,2016-03-01 02:19:31
704480331685040129,3130,974,9401019,148533,2016-03-01 01:36:14
704364645503647744,7293,3212,9401019,148533,2016-02-29 17:56:32
704347321748819968,1435,311,9401068,148537,2016-02-29 16:47:42
704134088924532736,1376,409,9401068,148537,2016-02-29 02:40:23
704113298707505153,1703,518,9401019,148533,2016-02-29 01:17:46
704054845121142784,2668,838,9401019,148533,2016-02-28 21:25:30
703774238772166656,1691,403,9401068,148537,2016-02-28 02:50:28
703769065844768768,2986,1014,9401019,148533,2016-02-28 02:29:55
703631701117943808,2352,594,9401019,148533,2016-02-27 17:24:05
703611486317502464,3519,1372,9401068,148537,2016-02-27 16:03:45
703425003149250560,3477,1214,9401068,148537,2016-02-27 03:42:44
703407252292673536,2246,622,9401068,148537,2016-02-27 02:32:12
703382836347330562,3197,1023,9401019,148533,2016-02-27 00:55:11
703356393781329922,1753,343,9401068,148537,2016-02-26 23:10:06
703268521220972544,1815,492,9401019,148533,2016-02-26 17:20:56
703079050210877440,6773,2787,9401068,148537,2016-02-26 04:48:02
703041949650034688,24217,11240,9401068,148537,2016-02-26 02:20:37
702932127499816960,2356,646,9401019,148533,2016-02-25 19:04:13
702899151802126337,1478,409,9401068,148537,2016-02-25 16:53:11
702684942141153280,2960,962,9401019,148533,2016-02-25 02:42:00
702671118226825216,2003,504,9401019,148533,2016-02-25 01:47:04
702598099714314240,11264,3115,9401019,148533,2016-02-24 20:56:55
702539513671897089,2627,862,9401019,148533,2016-02-24 17:04:07
702332542343577600,2917,1379,9401068,148537,2016-02-24 03:21:41
702321140488925184,3009,947,9401068,148537,2016-02-24 02:36:23
702276748847800320,2271,692,9401068,148537,2016-02-23 23:39:59
702217446468493312,4367,1216,9401019,148533,2016-02-23 19:44:20
701981390485725185,3143,885,9401019,148533,2016-02-23 04:06:20
701952816642965504,3526,924,9401068,148537,2016-02-23 02:12:47
701889187134500865,3226,1249,9401019,148533,2016-02-22 21:59:57
701805642395348998,3101,1501,9401019,148533,2016-02-22 16:27:58
701601587219795968,1915,416,9401019,148533,2016-02-22 02:57:08
701570477911896070,2560,835,9401068,148537,2016-02-22 00:53:31
701545186879471618,2443,548,9401068,148537,2016-02-21 23:13:01
701214700881756160,11211,4604,9401019,148533,2016-02-21 01:19:47
700890391244103680,2030,507,9401068,148537,2016-02-20 03:51:05
700864154249383937,2386,554,9401019,148533,2016-02-20 02:06:50
700847567345688576,2259,449,9401019,148533,2016-02-20 01:00:55
700796979434098688,2239,854,9401019,148533,2016-02-19 21:39:54
700747788515020802,20906,8389,9401068,148537,2016-02-19 18:24:26
700518061187723268,2380,719,9401019,148533,2016-02-19 03:11:35
700505138482569216,2083,520,9401019,148533,2016-02-19 02:20:14
700462010979500032,3765,1621,9401019,148533,2016-02-18 23:28:52
700167517596164096,2415,651,9401019,148533,2016-02-18 03:58:39
700151421916807169,2042,603,9401019,148533,2016-02-18 02:54:41
700143752053182464,6876,2421,9401019,148533,2016-02-18 02:24:13
700062718104104960,2437,607,9401020,148533,2016-02-17 21:02:13
700029284593901568,1901,524,9401020,148533,2016-02-17 18:49:22
700002074055016451,3008,1196,9401020,148533,2016-02-17 17:01:14
699801817392291840,2759,844,9401069,148537,2016-02-17 03:45:29
699788877217865730,2043,467,9401020,148533,2016-02-17 02:54:04
699779630832685056,2484,1102,9401069,148537,2016-02-17 02:17:19
699775878809702401,1793,535,9401069,148537,2016-02-17 02:02:25
699691744225525762,9391,4131,9401069,148537,2016-02-16 20:28:06
699446877801091073,5470,2378,9401020,148533,2016-02-16 04:15:05
699434518667751424,2011,463,9401069,148537,2016-02-16 03:25:58
699423671849451520,1243,287,9401069,148537,2016-02-16 02:42:52
699413908797464576,1914,568,9401020,148533,2016-02-16 02:04:04
699370870310113280,1739,388,9401069,148537,2016-02-15 23:13:03
699323444782047232,2877,783,9401069,148537,2016-02-15 20:04:36
699088579889332224,2064,555,9401020,148533,2016-02-15 04:31:20
699079609774645248,2240,568,9401020,148533,2016-02-15 03:55:41
699072405256409088,2696,1072,9401020,148533,2016-02-15 03:27:04
699060279947165696,3407,1608,9401069,148537,2016-02-15 02:38:53
699036661657767936,2388,1086,9401069,148537,2016-02-15 01:05:02
698989035503689728,3060,871,9401069,148537,2016-02-14 21:55:47
698953797952008193,2469,820,9401020,148533,2016-02-14 19:35:46
698907974262222848,2329,550,9401069,148537,2016-02-14 16:33:40
698710712454139905,2256,614,9401069,148537,2016-02-14 03:29:49
698703483621523456,1308,333,9401069,148537,2016-02-14 03:01:06
698635131305795584,1190,309,9401020,148533,2016-02-13 22:29:29
698549713696649216,2146,556,9401069,148537,2016-02-13 16:50:04
698355670425473025,1694,394,9401020,148533,2016-02-13 03:59:01
698342080612007937,2066,867,9401069,148537,2016-02-13 03:05:01
698262614669991936,4373,1785,9401069,148537,2016-02-12 21:49:15
698195409219559425,15428,5422,9401069,148537,2016-02-12 17:22:12
698178924120031232,2577,672,9401020,148533,2016-02-12 16:16:41
697995514407682048,1402,303,9401069,148537,2016-02-12 04:07:53
697990423684476929,3002,1167,9401020,148533,2016-02-12 03:47:39
697943111201378304,2182,605,9401020,148533,2016-02-12 00:39:39
697881462549430272,2771,1048,9401020,148533,2016-02-11 20:34:41
697630435728322560,1591,494,9401069,148537,2016-02-11 03:57:11
697616773278015490,2877,916,9401020,148533,2016-02-11 03:02:54
697596423848730625,2750,1128,9401069,148537,2016-02-11 01:42:02
697575480820686848,1873,451,9401020,148533,2016-02-11 00:18:49
697516214579523584,1856,983,9401020,148533,2016-02-10 20:23:19
697482927769255936,2225,596,9401069,148537,2016-02-10 18:11:03
697463031882764288,3149,1260,9401069,148537,2016-02-10 16:51:59
697270446429966336,4334,1704,9401069,148537,2016-02-10 04:06:43
697259378236399616,3024,895,9401069,148537,2016-02-10 03:22:44
697255105972801536,2830,1051,9401069,148537,2016-02-10 03:05:46
697242256848379904,2317,614,9401020,148533,2016-02-10 02:14:42
696900204696625153,2900,932,9401020,148533,2016-02-09 03:35:31
696894894812565505,2153,614,9401069,148537,2016-02-09 03:14:25
696886256886657024,4421,1619,9401069,148537,2016-02-09 02:40:05
696877980375769088,2248,636,9401020,148533,2016-02-09 02:07:12
696754882863349760,1364,327,9401020,148533,2016-02-08 17:58:03
696744641916489729,1883,829,9401069,148537,2016-02-08 17:17:22
696713835009417216,2167,582,9401069,148537,2016-02-08 15:14:57
696518437233913856,3613,1558,9401069,148537,2016-02-08 02:18:30
696490539101908992,1126,126,9401069,148537,2016-02-08 00:27:39
696488710901260288,2295,925,9401020,148533,2016-02-08 00:20:23
696405997980676096,2913,1046,9401020,148533,2016-02-07 18:51:43
696100768806522880,1766,582,9401069,148537,2016-02-06 22:38:50
695816827381944320,2743,1049,9401069,148537,2016-02-06 03:50:33
695794761660297217,2905,704,9401069,148537,2016-02-06 02:22:53
695767669421768709,1701,663,9401069,148537,2016-02-06 00:35:13
695629776980148225,4168,1882,9401020,148533,2016-02-05 15:27:17
695446424020918272,4077,1643,9401020,148533,2016-02-05 03:18:42
695409464418041856,7943,3222,9401020,148533,2016-02-05 00:51:51
695314793360662529,3312,1291,9401020,148533,2016-02-04 18:35:39
695095422348574720,2444,545,9401020,148533,2016-02-04 04:03:57
695074328191332352,2597,984,9401020,148533,2016-02-04 02:40:08
695064344191721472,1469,527,9401020,148533,2016-02-04 02:00:27
695051054296211456,2424,715,9401020,148533,2016-02-04 01:07:39
694925794720792577,2480,814,9401020,148533,2016-02-03 16:49:55
694905863685980160,2520,830,9401069,148537,2016-02-03 15:30:43
694669722378485760,32836,12993,9401020,148533,2016-02-02 23:52:22
694356675654983680,1383,250,9401069,148537,2016-02-02 03:08:26
694352839993344000,1869,537,9401069,148537,2016-02-02 02:53:12
694342028726001664,1453,430,9401020,148533,2016-02-02 02:10:14
694329668942569472,1812,449,9401069,148537,2016-02-02 01:21:07
694206574471057408,3799,1841,9401069,148537,2016-02-01 17:11:59
694183373896572928,2696,839,9401020,148533,2016-02-01 15:39:48
694001791655137281,3125,921,9401020,148533,2016-02-01 03:38:15
693993230313091072,1724,356,9401069,148537,2016-02-01 03:04:14
693942351086120961,1616,327,9401020,148533,2016-01-31 23:42:03
693647888581312512,2465,516,9401069,148537,2016-01-31 04:11:58
693644216740769793,1263,115,9401069,148537,2016-01-31 03:57:23
693642232151285760,2337,376,9401020,148533,2016-01-31 03:49:30
693629975228977152,2255,719,9401020,148533,2016-01-31 03:00:47
693622659251335168,1414,335,9401020,148533,2016-01-31 02:31:43
693590843962331137,4634,1772,9401020,148533,2016-01-31 00:25:18
693582294167244802,1513,222,9401069,148537,2016-01-30 23:51:19
693486665285931008,1622,561,9401069,148537,2016-01-30 17:31:20
693280720173801472,3076,1116,9401020,148533,2016-01-30 03:52:58
693267061318012928,2193,730,9401020,148533,2016-01-30 02:58:42
693262851218264065,2036,450,9401069,148537,2016-01-30 02:41:58
693231807727280129,2645,666,9401069,148537,2016-01-30 00:38:37
693155686491000832,7230,2879,9401020,148533,2016-01-29 19:36:08
693109034023534592,1555,548,9401069,148537,2016-01-29 16:30:45
693095443459342336,1692,401,9401069,148537,2016-01-29 15:36:45
692919143163629568,2491,692,9401020,148533,2016-01-29 03:56:12
692905862751522816,2231,785,9401069,148537,2016-01-29 03:03:25
692901601640583168,1608,533,9401069,148537,2016-01-29 02:46:29
692894228850999298,2069,714,9401069,148537,2016-01-29 02:17:12
692828166163931137,2644,793,9401069,148537,2016-01-28 21:54:41
692752401762250755,6244,3288,9401069,148537,2016-01-28 16:53:37
692568918515392513,4008,1388,9401069,148537,2016-01-28 04:44:32
692535307825213440,2884,1226,9401020,148533,2016-01-28 02:30:58
692530551048294401,1689,366,9401069,148537,2016-01-28 02:12:04
692423280028966913,1366,195,9401020,148533,2016-01-27 19:05:49
692417313023332352,8612,3118,9401069,148537,2016-01-27 18:42:06
692187005137076224,2324,741,9401069,148537,2016-01-27 03:26:56
692158366030913536,1960,717,9401069,148537,2016-01-27 01:33:08
692142790915014657,1502,352,9401069,148537,2016-01-27 00:31:15
692041934689402880,3103,1127,9401069,148537,2016-01-26 17:50:29
692017291282812928,2663,866,9401069,148537,2016-01-26 16:12:33
691820333922455552,3618,1479,9401069,148537,2016-01-26 03:09:55
691793053716221953,7444,3806,9401069,148537,2016-01-26 01:21:31
691756958957883396,2585,880,9401020,148533,2016-01-25 22:58:05
691675652215414786,1787,458,9401020,148533,2016-01-25 17:35:00
691483041324204033,2182,499,9401020,148533,2016-01-25 04:49:38
691459709405118465,3706,1012,9401069,148537,2016-01-25 03:16:56
691444869282295808,2423,746,9401020,148533,2016-01-25 02:17:57
691416866452082688,17736,6864,9401069,148537,2016-01-25 00:26:41
691321916024623104,2368,595,9401069,148537,2016-01-24 18:09:23
691096613310316544,2746,791,9401069,148537,2016-01-24 03:14:07
691090071332753408,1595,305,9401069,148537,2016-01-24 02:48:07
690989312272396288,5419,2597,9401020,148533,2016-01-23 20:07:44
690959652130045952,3296,1108,9401020,148533,2016-01-23 18:09:53
690938899477221376,3750,1736,9401069,148537,2016-01-23 16:47:25
690932576555528194,3012,898,9401069,148537,2016-01-23 16:22:17
690735892932222976,3474,1141,9401020,148533,2016-01-23 03:20:44
690728923253055490,1990,464,9401020,148533,2016-01-23 02:53:03
690690673629138944,2136,742,9401020,148533,2016-01-23 00:21:03
690649993829576704,1195,245,9401020,148533,2016-01-22 21:39:24
690607260360429569,279,14,9401069,148537,2016-01-22 18:49:36
690597161306841088,1777,544,9401069,148537,2016-01-22 18:09:28
690400367696297985,1736,406,9401020,148533,2016-01-22 05:07:29
690374419777196032,2956,757,9401069,148537,2016-01-22 03:24:22
690360449368465409,2436,785,9401069,148537,2016-01-22 02:28:52
690348396616552449,1363,460,9401020,148533,2016-01-22 01:40:58
690248561355657216,1534,369,9401069,148537,2016-01-21 19:04:15
690021994562220032,2571,914,9401069,148537,2016-01-21 04:03:58
690015576308211712,2288,656,9401069,148537,2016-01-21 03:38:27
690005060500217858,3359,1531,9401020,148533,2016-01-21 02:56:40
689999384604450816,1301,328,9401069,148537,2016-01-21 02:34:07
689993469801164801,1347,403,9401020,148533,2016-01-21 02:10:37
689977555533848577,1259,406,9401069,148537,2016-01-21 01:07:23
689905486972461056,2251,618,9401020,148533,2016-01-20 20:21:00
689877686181715968,2787,1037,9401069,148537,2016-01-20 18:30:32
689835978131935233,2010,687,9401069,148537,2016-01-20 15:44:48
689661964914655233,2983,848,9401020,148533,2016-01-20 04:13:20
689659372465688576,9474,3450,9401069,148537,2016-01-20 04:03:02
689623661272240129,2025,576,9401020,148533,2016-01-20 01:41:08
689599056876867584,10691,4992,9401020,148533,2016-01-20 00:03:21
689557536375177216,1891,401,9401069,148537,2016-01-19 21:18:22
689517482558820352,3112,1289,9401069,148537,2016-01-19 18:39:13
689289219123089408,2063,843,9401069,148537,2016-01-19 03:32:10
689283819090870273,3001,996,9401069,148537,2016-01-19 03:10:43
689280876073582592,1816,637,9401020,148533,2016-01-19 02:59:01
689275259254616065,1049,223,9401020,148533,2016-01-19 02:36:42
689255633275777024,2337,966,9401020,148533,2016-01-19 01:18:43
689154315265683456,2841,894,9401020,148533,2016-01-18 18:36:07
689143371370250240,1855,454,9401069,148537,2016-01-18 17:52:38
688916208532455424,2485,770,9401020,148533,2016-01-18 02:49:58
688908934925697024,1933,705,9401069,148537,2016-01-18 02:21:04
688898160958271489,1915,707,9401020,148533,2016-01-18 01:38:15
688894073864884227,2055,617,9401020,148533,2016-01-18 01:22:00
688828561667567616,1267,320,9401020,148533,2016-01-17 21:01:41
688804835492233216,884,167,9401020,148533,2016-01-17 19:27:24
688789766343622656,2041,602,9401020,148533,2016-01-17 18:27:32
688547210804498433,2384,623,9401020,148533,2016-01-17 02:23:42
688519176466644993,2140,654,9401069,148537,2016-01-17 00:32:18
688385280030670848,8471,4059,9401069,148537,2016-01-16 15:40:14
688211956440801280,2067,748,9401020,148533,2016-01-16 04:11:31
688179443353796608,1970,525,9401020,148533,2016-01-16 02:02:19
688116655151435777,2601,695,9401020,148533,2016-01-15 21:52:49
688064179421470721,1587,320,9401020,148533,2016-01-15 18:24:18
687841446767013888,4991,2232,9401069,148537,2016-01-15 03:39:15
687826841265172480,2504,1003,9401020,148533,2016-01-15 02:41:12
687818504314159109,2275,860,9401069,148537,2016-01-15 02:08:05
687807801670897665,2192,654,9401020,148533,2016-01-15 01:25:33
687732144991551489,1611,591,9401020,148533,2016-01-14 20:24:55
687704180304273409,2229,763,9401069,148537,2016-01-14 18:33:48
687664829264453632,1789,468,9401069,148537,2016-01-14 15:57:26
687494652870668288,1750,524,9401020,148533,2016-01-14 04:41:12
687480748861947905,1467,219,9401020,148533,2016-01-14 03:45:57
687476254459715584,1815,478,9401069,148537,2016-01-14 03:28:06
687460506001633280,1895,490,9401020,148533,2016-01-14 02:25:31
687399393394311168,1731,549,9401069,148537,2016-01-13 22:22:41
687317306314240000,18553,8292,9401020,148533,2016-01-13 16:56:30
687312378585812992,3989,1721,9401069,148537,2016-01-13 16:36:55
687127927494963200,4954,2036,9401069,148537,2016-01-13 04:23:58
687124485711986689,2013,459,9401020,148533,2016-01-13 04:10:18
687109925361856513,5342,2220,9401020,148533,2016-01-13 03:12:26
687102708889812993,2160,867,9401020,148533,2016-01-13 02:43:46
687096057537363968,2072,549,9401020,148533,2016-01-13 02:17:20
686947101016735744,7938,2891,9401070,148537,2016-01-12 16:25:26
686760001961103360,3224,1251,9401070,148537,2016-01-12 04:01:58
686749460672679938,3190,1309,9401070,148537,2016-01-12 03:20:05
686730991906516992,3779,1085,9401021,148533,2016-01-12 02:06:41
686683045143953408,2600,727,9401021,148533,2016-01-11 22:56:10
686618349602762752,3395,1231,9401070,148537,2016-01-11 18:39:05
686606069955735556,1740,489,9401021,148533,2016-01-11 17:50:18
686394059078897668,1580,629,9401070,148537,2016-01-11 03:47:50
686386521809772549,2992,789,9401070,148537,2016-01-11 03:17:53
686377065986265092,2036,513,9401021,148533,2016-01-11 02:40:19
686358356425093120,1986,593,9401021,148533,2016-01-11 01:25:58
686286779679375361,3695,1515,9401021,148533,2016-01-10 20:41:33
686050296934563840,2063,663,9401070,148537,2016-01-10 05:01:51
686035780142297088,1057,103,9401021,148533,2016-01-10 04:04:10
686034024800862208,2826,1030,9401021,148533,2016-01-10 03:57:12
686007916130873345,2266,361,9401070,148537,2016-01-10 02:13:27
686003207160610816,1671,560,9401021,148533,2016-01-10 01:54:44
685973236358713344,1929,474,9401021,148533,2016-01-09 23:55:38
685943807276412928,1493,530,9401021,148533,2016-01-09 21:58:42
685906723014619143,6857,2577,9401021,148533,2016-01-09 19:31:20
685681090388975616,1878,110,9401070,148537,2016-01-09 04:34:45
685667379192414208,2181,506,9401021,148533,2016-01-09 03:40:16
685663452032069632,2953,1326,9401021,148533,2016-01-09 03:24:40
685641971164143616,2682,692,9401070,148537,2016-01-09 01:59:19
685547936038666240,30166,14017,9401021,148533,2016-01-08 19:45:39
685532292383666176,2794,1042,9401021,148533,2016-01-08 18:43:29
685325112850124800,8631,3559,9401070,148537,2016-01-08 05:00:14
685321586178670592,2431,576,9401021,148533,2016-01-08 04:46:13
685315239903100929,3018,940,9401021,148533,2016-01-08 04:21:00
685307451701334016,1914,393,9401070,148537,2016-01-08 03:50:03
685268753634967552,2822,1067,9401021,148533,2016-01-08 01:16:17
685198997565345792,2123,587,9401070,148537,2016-01-07 20:39:06
685169283572338688,3759,1268,9401070,148537,2016-01-07 18:41:01
684969860808454144,2213,326,9401070,148537,2016-01-07 05:28:35
684959798585110529,6260,2798,9401070,148537,2016-01-07 04:48:36
684940049151070208,2954,940,9401070,148537,2016-01-07 03:30:07
684926975086034944,3200,417,9401070,148537,2016-01-07 02:38:10
684914660081053696,3205,1314,9401070,148537,2016-01-07 01:49:14
684902183876321280,1707,462,9401070,148537,2016-01-07 00:59:40
684880619965411328,1919,722,9401070,148537,2016-01-06 23:33:58
684830982659280897,32130,19539,9401021,148533,2016-01-06 20:16:44
684800227459624960,2506,898,9401021,148533,2016-01-06 18:14:31
684594889858887680,8138,3156,9401021,148533,2016-01-06 04:38:35
684588130326986752,3792,1272,9401021,148533,2016-01-06 04:11:43
684567543613382656,2741,1094,9401021,148533,2016-01-06 02:49:55
684538444857667585,2423,850,9401070,148537,2016-01-06 00:54:18
684481074559381504,3546,1067,9401021,148533,2016-01-05 21:06:19
684460069371654144,1806,501,9401021,148533,2016-01-05 19:42:51
684241637099323392,7441,2926,9401070,148537,2016-01-05 05:14:53
684225744407494656,1136,183,9401021,148533,2016-01-05 04:11:44
684222868335505415,3496,1230,9401021,148533,2016-01-05 04:00:18
684200372118904832,1967,941,9401021,148533,2016-01-05 02:30:55
684195085588783105,1747,452,9401021,148533,2016-01-05 02:09:54
684188786104872960,3199,1042,9401021,148533,2016-01-05 01:44:52
684177701129875456,1856,590,9401070,148537,2016-01-05 01:00:50
684147889187209216,2722,1356,9401021,148533,2016-01-04 23:02:22
684122891630342144,1851,425,9401021,148533,2016-01-04 21:23:02
684097758874210310,3763,1289,9401070,148537,2016-01-04 19:43:10
683857920510050305,3492,1012,9401021,148533,2016-01-04 03:50:08
683852578183077888,1781,315,9401021,148533,2016-01-04 03:28:54
683849932751646720,2391,847,9401070,148537,2016-01-04 03:18:23
683834909291606017,2397,1015,9401021,148533,2016-01-04 02:18:42
683828599284170753,2570,966,9401021,148533,2016-01-04 01:53:37
683773439333797890,3055,1215,9401070,148537,2016-01-03 22:14:26
683742671509258241,5940,2984,9401070,148537,2016-01-03 20:12:10
683515932363329536,6757,2594,9401070,148537,2016-01-03 05:11:12
683498322573824003,2913,872,9401070,148537,2016-01-03 04:01:13
683481228088049664,2428,900,9401021,148533,2016-01-03 02:53:17
683462770029932544,2231,618,9401070,148537,2016-01-03 01:39:57
683449695444799489,3558,1451,9401070,148537,2016-01-03 00:47:59
683391852557561860,7006,2164,9401021,148533,2016-01-02 20:58:09
683357973142474752,2652,819,9401021,148533,2016-01-02 18:43:31
683142553609318400,2637,930,9401021,148533,2016-01-02 04:27:31
683111407806746624,3117,813,9401021,148533,2016-01-02 02:23:45
683098815881154561,1985,587,9401070,148537,2016-01-02 01:33:43
683078886620553216,1845,516,9401070,148537,2016-01-02 00:14:32
683030066213818368,1987,664,9401070,148537,2016-01-01 21:00:32
682962037429899265,33548,14764,9401070,148537,2016-01-01 16:30:13
682808988178739200,1621,153,9401070,148537,2016-01-01 06:22:03
682788441537560576,2271,1013,9401070,148537,2016-01-01 05:00:24
682750546109968385,1390,397,9401021,148533,2016-01-01 02:29:49
682697186228989953,1204,332,9401021,148533,2015-12-31 22:57:47
682662431982772225,2797,979,9401070,148537,2015-12-31 20:39:41
682638830361513985,1895,533,9401021,148533,2015-12-31 19:05:54
682429480204398592,3160,1038,9401021,148533,2015-12-31 05:14:01
682406705142087680,6925,1578,9401070,148537,2015-12-31 03:43:31
682393905736888321,2056,592,9401021,148533,2015-12-31 02:52:40
682389078323662849,1528,422,9401070,148537,2015-12-31 02:33:29
682303737705140231,2806,879,9401070,148537,2015-12-30 20:54:22
682259524040966145,3778,1070,9401021,148533,2015-12-30 17:58:40
682242692827447297,2948,1032,9401021,148533,2015-12-30 16:51:48
682088079302213632,16659,8812,9401070,148537,2015-12-30 06:37:25
682059653698686977,4515,1520,9401070,148537,2015-12-30 04:44:28
682047327939461121,2940,842,9401021,148533,2015-12-30 03:55:29
682032003584274432,6008,1780,9401021,148533,2015-12-30 02:54:35
682003177596559360,2833,1357,9401021,148533,2015-12-30 01:00:03
681981167097122816,2579,911,9401021,148533,2015-12-29 23:32:35
681891461017812993,2262,742,9401021,148533,2015-12-29 17:36:07
681694085539872773,11754,3668,9401070,148537,2015-12-29 04:31:49
681679526984871937,1627,398,9401021,148533,2015-12-29 03:33:58
681654059175129088,2406,816,9401070,148537,2015-12-29 01:52:46
681610798867845120,1721,415,9401021,148533,2015-12-28 23:00:52
681579835668455424,3229,1169,9401021,148533,2015-12-28 20:57:50
681523177663676416,13071,5168,9401070,148537,2015-12-28 17:12:42
681340665377193984,1512,245,9401070,148537,2015-12-28 05:07:27
681339448655802368,8515,3679,9401070,148537,2015-12-28 05:02:37
681320187870711809,2395,669,9401021,148533,2015-12-28 03:46:05
681302363064414209,3574,1615,9401070,148537,2015-12-28 02:35:15
681297372102656000,2943,847,9401021,148533,2015-12-28 02:15:26
681281657291280384,2947,988,9401021,148533,2015-12-28 01:12:59
681261549936340994,1326,235,9401070,148537,2015-12-27 23:53:05
681242418453299201,1357,467,9401021,148533,2015-12-27 22:37:04
681231109724700672,2221,432,9401021,148533,2015-12-27 21:52:07
681193455364796417,3389,1323,9401021,148533,2015-12-27 19:22:30
680970795137544192,2194,579,9401070,148537,2015-12-27 04:37:44
680959110691590145,4186,1808,9401070,148537,2015-12-27 03:51:18
680940246314430465,2900,932,9401021,148533,2015-12-27 02:36:20
680934982542561280,1899,391,9401021,148533,2015-12-27 02:15:25
680913438424612864,2197,562,9401070,148537,2015-12-27 00:49:49
680889648562991104,1598,321,9401070,148537,2015-12-26 23:15:17
680836378243002368,3163,1177,9401021,148533,2015-12-26 19:43:36
680805554198020098,1955,606,9401070,148537,2015-12-26 17:41:07
680801747103793152,2173,738,9401021,148533,2015-12-26 17:25:59
680798457301471234,2588,934,9401070,148537,2015-12-26 17:12:55
680609293079592961,2399,621,9401070,148537,2015-12-26 04:41:15
680583894916304897,3285,1181,9401021,148533,2015-12-26 03:00:19
680497766108381184,3859,1721,9401021,148533,2015-12-25 21:18:05
680494726643068929,1565,435,9401021,148533,2015-12-25 21:06:00
680473011644985345,2330,661,9401021,148533,2015-12-25 19:39:43
680440374763077632,1315,435,9401070,148537,2015-12-25 17:30:01
680221482581123072,1348,259,9401070,148537,2015-12-25 03:00:14
680206703334408192,2570,1031,9401070,148537,2015-12-25 02:01:30
680191257256136705,1966,438,9401021,148533,2015-12-25 01:00:07
680176173301628928,3534,1384,9401070,148537,2015-12-25 00:00:11
680161097740095489,2122,665,9401070,148537,2015-12-24 23:00:17
680145970311643136,3293,1545,9401021,148533,2015-12-24 22:00:10
680130881361686529,2098,849,9401070,148537,2015-12-24 21:00:12
680115823365742593,2481,819,9401070,148537,2015-12-24 20:00:22
680100725817409536,3278,1236,9401070,148537,2015-12-24 19:00:23
680085611152338944,11659,8081,9401070,148537,2015-12-24 18:00:19
680070545539371008,2374,771,9401070,148537,2015-12-24 17:00:27
679877062409191424,1775,572,9401021,148533,2015-12-24 04:11:37
679872969355714560,2001,593,9401070,148537,2015-12-24 03:55:21
679862121895714818,2234,551,9401021,148533,2015-12-24 03:12:15
679854723806179328,2595,1093,9401021,148533,2015-12-24 02:42:51
679844490799091713,2173,681,9401070,148537,2015-12-24 02:02:12
679828447187857408,32873,12473,9401070,148537,2015-12-24 00:58:27
679777920601223168,2842,987,9401021,148533,2015-12-23 21:37:40
679736210798047232,1902,712,9401021,148533,2015-12-23 18:51:56
679729593985699840,1984,741,9401070,148537,2015-12-23 18:25:38
679722016581222400,1529,424,9401021,148533,2015-12-23 17:55:32
679530280114372609,4339,1865,9401070,148537,2015-12-23 05:13:38
679527802031484928,2404,644,9401070,148537,2015-12-23 05:03:47
679511351870550016,3046,1135,9401070,148537,2015-12-23 03:58:25
679503373272485890,2888,1325,9401021,148533,2015-12-23 03:26:43
679475951516934144,1906,573,9401070,148537,2015-12-23 01:37:45
679462823135686656,29198,16867,9401070,148537,2015-12-23 00:45:35
679405845277462528,2144,1065,9401021,148533,2015-12-22 20:59:10
